title,year
Million Dollar Baby,2004
District 9,2009
Harry Potter and the Prisoner of Azkaban,2004
Harry Potter and the Chamber of Secrets,2002
Pan's Labyrinth,2006
The Curious Case of Benjamin Button,2008
Harry Potter and the Goblet of Fire,2005
Pirates of the Caribbean: At World's End,2007
Casino Royale,2006
Transformers,2007
Sherlock Holmes,2009
Oldboy,2003
Into the Wild,2007
There Will Be Blood,2007
X-Men,2000
Harry Potter and the Order of the Phoenix,2007
The Bourne Ultimatum,2007
Cast Away,2000
Superbad,2007
The Notebook,2004
Taken,2008
The Matrix Reloaded,2003
Ocean's Eleven,2001
Zombieland,2009
Zodiac,2007
Harry Potter and the Half-Blood Prince,2009
Star Trek,2009
Shaun of the Dead,2004
Blood Diamond,2006
Minority Report,2002
Watchmen,2009
X2: X-Men United,2003
"I, Robot",2004
The Pursuit of Happyness,2006
Troy,2004
500 Days of Summer,2009
The Bourne Identity,2002
Juno,2007
Love Actually,2003
Kung Fu Panda,2008
Hot Fuzz,2007
Children of Men,2006
Ice Age,2002
The Butterfly Effect,2004
Little Miss Sunshine,2006
Shrek 2,2004
The Terminal,2004
Lost in Translation,2003
28 Days Later,2002
Cars,2006
Mystic River,2003
The Devil Wears Prada,2006
The Bourne Supremacy,2004
Training Day,2001
Saw,2004
The Last Samurai,2003
Gangs of New York,2002
Howl's Moving Castle,2004
The 40-Year-Old Virgin,2005
The Hurt Locker,2008
In Bruges,2008
American Gangster,2007
Big Fish,2003
Mean Girls,2004
3 Idiots,2009
Borat,2006
Unbreakable,2000
Crash,2004
The Machinist,2004
The Lives of Others,2006
Inside Man,2006
The Others,2001
Mulholland Drive,2001
Brokeback Mountain,2005
Sweeney Todd: The Demon Barber of Fleet Street,2007
The Illusionist,2006
The Aviator,2004
Anchorman: The Legend of Ron Burgundy,2004
The Ring,2002
Downfall,2004
Wedding Crashers,2005
Moon,2009
Hotel Rwanda,2004
The Blind Side,2009
Meet the Parents,2000
Burn After Reading,2008
The Mist,2007
Pride & Prejudice,2005
The Simpsons Movie,2007
Up in the Air,2009
Lord of War,2005
The Holiday,2006
School of Rock,2003
"O Brother, Where Art Thou?",2000
Inception,2010
Interstellar,2014
The Dark Knight Rises,2012
Django Unchained,2012
The Wolf of Wall Street,2013
Joker,2019
Shutter Island,2010
The Avengers,2012
Avengers: Endgame,2019
Guardians of the Galaxy,2014
Avengers: Infinity War,2018
Deadpool,2016
Mad Max: Fury Road,2015
Gone Girl,2014
Whiplash,2014
Parasite,2019
The Hunger Games,2012
Harry Potter and the Deathly Hallows: Part 2,2011
Star Wars: Episode VII - The Force Awakens,2015
The Intouchables,2011
The Martian,2015
Avengers: Age of Ultron,2015
Captain America: The Winter Soldier,2014
Thor,2011
Toy Story 3,2010
Iron Man 3,2013
The Grand Budapest Hotel,2014
Once Upon a Time... in Hollywood,2019
The Revenant,2015
The Hobbit: An Unexpected Journey,2012
Logan,2017
Captain America: Civil War,2016
Prisoners,2013
Black Panther,2018
Gravity,2013
Inside Out,2015
Thor: Ragnarok,2017
Black Swan,2010
How to Train Your Dragon,2010
The Imitation Game,2014
Doctor Strange,2016
Man of Steel,2013
Arrival,2016
Knives Out,2019
Guardians of the Galaxy Vol. 2,2017
The Social Network,2010
John Wick,2014
Dunkirk,2017
Edge of Tomorrow,2014
Get Out,2017
X-Men: Days of Future Past,2014
12 Years a Slave,2013
Spider-Man: Homecoming,2017
Silver Linings Playbook,2012
World War Z,2013
Ant-Man,2015
Kingsman: The Secret Service,2014
Skyfall,2012
The Hunger Games: Catching Fire,2013
X-Men: First Class,2011
Now You See Me,2013
The Hobbit: The Desolation of Smaug,2013
La La Land,2016
The King's Speech,2010
Her,2013
The Hateful Eight,2015
Frozen,2013
Life of Pi,2012
Birdman or (The Unexpected Virtue of Ignorance),2014
Prometheus,2012
Coco,2017
Argo,2012
It,2017
Green Book,2018
Hacksaw Ridge,2016
Nightcrawler,2014
Harry Potter and the Deathly Hallows: Part 1,2010
A Quiet Place,2018
Limitless,2011
Bohemian Rhapsody,2018
The Great Gatsby,2013
Ex Machina,2014
Despicable Me,2010
The Hobbit: The Battle of the Five Armies,2014
Split,2016
"Crazy, Stupid, Love.",2011
The Conjuring,2013
"Three Billboards Outside Ebbing, Missouri",2017
The Perks of Being a Wallflower,2012
Rush,2013
Dallas Buyers Club,2013
Fantastic Beasts and Where to Find Them,2016
Tangled,2010
Spotlight,2015
The Big Short,2015
The Help,2011
The Girl with the Dragon Tattoo,2011
We're the Millers,2013
American Hustle,2013
The Theory of Everything,2014
Moneyball,2011
Wreck-It Ralph,2012
Passengers,2016
The Cabin in the Woods,2011
Jojo Rabbit,2019
Room,2015
The Shape of Water,2017
Midnight in Paris,2011
Midsommar,2019
The Irishman,2019
Despicable Me 2,2013
A Star Is Born,2018
The Town,2010
Easy A,2010
Hereditary,2018
Moana,2016
About Time,2013
The Fault in Our Stars,2014
127 Hours,2010
Monsters University,2013
Dune: Part One,2021
Spider-Man: No Way Home,2021
Oppenheimer,2023
The Batman,2022
Top Gun: Maverick,2022
Dune: Part Two,2024
Don't Look Up,2021
Tenet,2020
Everything Everywhere All at Once,2022
The Kashmir Files,2022
Avatar: The Way of Water,2022
Deadpool & Wolverine,2024
Bullet Train,2022
Glass Onion,2022
Spider-Man: Across the Spider-Verse,2023
Shang-Chi and the Legend of the Ten Rings,2021
Free Guy,2021
No Time to Die,2021
The Menu,2022
Zack Snyder's Justice League,2021
Guardians of the Galaxy Vol. 3,2023
The Suicide Squad,2021
Soul,2020
John Wick: Chapter 4,2023
Nobody,2021
Poor Things,2023
The Substance,2024
Mission: Impossible - Dead Reckoning Part One,2023
A Quiet Place Part II,2020
Furiosa: A Mad Max Saga,2024
Killers of the Flower Moon,2023
Encanto,2021
The Northman,2022
Cruella,2021
The Banshees of Inisherin,2022
All Quiet on the Western Front,2022
The Super Mario Bros. Movie,2023
The Invisible Man,2020
Superman,2025
Sinners,2025
Dungeons & Dragons: Honor Among Thieves,2023
Alien: Romulus,2024
Prey,2022
Elvis,2022
The Whale,2022
Civil War,2024
Saltburn,2023
Barbarian,2022
Ghostbusters: Afterlife,2021
Nosferatu,2024
Inside Out 2,2024
Wrath of Man,2021
Promising Young Woman,2020
Jai Bhim,2021
Anora,2024
The Father,2020
Conclave,2024
Another Round,2020
Luca,2021
Triangle of Sadness,2022
The Holdovers,2023
Palm Springs,2020
The Trial of the Chicago 7,2020
The Last Duel,2021
A Man Called Otto,2022
Babylon,2022
Talk to Me,2022
The Wild Robot,2024
Nomadland,2020
Last Night in Soho,2021
Air,2023
Heretic,2024
Wicked,2024
CODA,2021
Onward,2020
Anatomy of a Fall,2023
Nightmare Alley,2021
The Little Mermaid,2023
Society of the Snow,2023
The Devil All the Time,2020
Challengers,2024
The French Dispatch,2021
Past Lives,2023
Hustle,2022
12th Fail,2023
Elemental,2023
Where the Crawdads Sing,2022
Licorice Pizza,2021
King Richard,2021
Pearl,2022
The Zone of Interest,2023
The Mitchells vs. the Machines,2021
Dil Bechara,2020
Late Night with the Devil,2023
Sound of Freedom,2023
Hamilton,2020
The Fabelmans,2022
Soorarai Pottru,2020
Greyhound,2020
"tick, tick... BOOM!",2021
